1,0.413688
1,0.987689
1,0.962068
1,0.716843
1,0.877722
1,0.74186
1,0.892031
1,0.902053
1,0.964138
1,0.971772
1,0.966078
1,0.683947
1,0.964211
1,0.23541
1,0.787273
