1,0.976461
1,0.961927
1,0.966111
1,0.942907
1,0.970307
1,0.950382
1,0.971874
1,0.97827
1,0.975647
1,0.963556
1,0.956108
1,0.951233
1,0.946137
1,0.972738
1,0.952187
