1,0.993689
1,0.991019
1,0.986678
1,0.971121
1,0.992971
1,0.987109
1,0.976895
1,0.97462
1,0.980667
1,0.984641
1,0.980939
1,0.931035
1,0.974806
1,0.904163
1,0.983925
