1,0.971196
1,0.988857
1,0.990945
1,0.952675
1,0.967943
1,0.948213
1,0.991389
1,0.972157
1,0.968228
1,0.968661
1,0.94093
1,0.979038
1,0.954083
1,0.971253
1,0.963153
