1,0.975918
1,0.968692
1,0.884516
1,0.905186
1,0.665475
1,0.965244
1,0.944632
1,0.974149
1,0.951536
1,0.948552
1,0.984686
1,0.983508
1,0.968919
1,0.880673
1,0.80261
