1,0.982486
1,0.978058
1,0.96757
1,0.924087
1,0.972236
1,0.937407
1,0.984868
1,0.969239
1,0.978472
1,0.801937
1,0.96178
1,0.812864
1,0.963494
1,0.959765
1,0.952113
